m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore BeadsOnly,SelScore Intstd BeadsOnly,Ln(Concentration-Dependent Enrichment) BeadsOnly,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_BeadsOnly,yint_toberemoved_BeadsOnly,Slope_toberemoved_BeadsOnly,Area of Beads Only Reference,SelScore Rank 12ca5,SelScore Intstd Rank 12ca5,Concentration-Dependent Enrichment Rank 12ca5,Total Rank 12ca5,Total Intstd Rank 12ca5
432.4822884270014,40.66494939751928,2.0,862.9500239140027,12ca5,0.03598823793103803,0.6848005133873235,98834220.42989868,16.077743682548448,0.31519948661267655,45491343.72749558,3.233355087312651,"((1, 32461099.35575078), (0.6, 6433505.830077791), (0.3, 7933073.717077571))",13039253.016955415,9604513.311263673,"((1, 13039252.82772577), (0.6, 13039253.26793707), (0.3, 13039252.955203405))",13039253.016955415,-0.03942500231899371,13039253.016955415,360,35,94,454,129
424.7199078182862,39.574816530498275,2.0,847.4252626965723,12ca5,0.0112105330642402,0.6798197971769954,92469603.423296,16.168083919802665,0.3201802028230046,43551153.55860306,0.9348290584693728,"((1, 30823206.40128838), (0.6, 9717125.778344894), (0.3, 9336186.775636403))",12742676.736996898,10512587.63823496,"((1, 12742676.592532182), (0.6, 12742675.176258514), (0.3, 12742678.442199996))",12742676.736996898,-0.3926529804964789,12742676.736996898,380,50,74,454,124
610.6275006911548,56.24202219457068,3.0,1828.8606726634644,12ca5,0.03413882013768318,0.6979568796642033,33980861.09568893,15.853301070957592,0.3020431203357967,14705328.675859123,1.400114377186378,"((1, 12196855.99137933), (0.6, 8134331.311130258), (0.3, 6136411.023535572))",4100845.46514614,7673635.65609689,"((1, 4100845.3712019394), (0.6, 4100844.4926002785), (0.3, 4100846.531636204))",4100845.46514614,-0.2465687604876481,4100845.46514614,315,389,140,455,529
523.9588765919575,42.83935722072383,3.0,1568.8548003658725,12ca5,0.0027071968456215635,0.7116949224694205,57143577.401333675,15.55326905289944,0.28830507753057955,23148659.61935264,0.03998800221840917,"((1, 19047860.282967392), (0.6, 1923010.6216244844), (0.3, 5320846.667102284))",7134352.38649812,5684587.100555301,"((1, 7134350.557755497), (0.6, 7134352.009692942), (0.3, 7134354.592045918))",7134352.38649812,-0.9608009665633205,7134352.38649812,262,225,202,464,427
530.6127741674084,40.29429275251203,3.0,1588.816493092225,12ca5,0.03659462268489526,0.696724772945531,103116750.78621528,15.830370124893774,0.303275227054469,44885379.73983221,1.973967113818455,"((1, 34372251.84262345), (0.6, 2473971.974709676), (0.3, 11484339.409525236))",14961794.458527634,7499674.104984965,"((1, 14961793.048473343), (0.6, 14961797.077281594), (0.3, 14961793.249827972))",14961794.458527634,-0.13890471092941614,14961794.458527634,319,26,146,465,172
459.24213689197614,39.46279249181247,4.0,1832.9394416879045,12ca5,0.02189692678416911,0.7172448550780729,81039223.72752714,15.479413272509527,0.2827551449219271,31947607.97125992,-0.30751990068783197,"((1, 23333332.143492937), (0.6, 5319695.484719786), (0.3, 17841415.462308627))",12748291.12334866,5279876.538290462,"((1, 12748292.87497522), (0.6, 12748290.59001646), (0.3, 12748289.905054307))",12748291.12334866,0.7352682350585842,12748291.12334866,248,79,217,465,296
522.6103506660636,47.17996365662966,3.0,1564.8092225881908,12ca5,0.012095761685263438,0.7089696624695926,82369256.23690392,15.576632236915307,0.2910303375304075,33812381.14089673,2.1280068287076292,"((1, 24889862.791028265), (0.6, 3691633.944130756), (0.3, 9183191.364805564))",11274898.671697682,5818960.74094839,"((1, 11274898.988277847), (0.6, 11274897.357484398), (0.3, 11274899.6693308))",11274898.671697682,-0.11907439314623791,11274898.671697682,269,76,196,465,272
425.99223407591353,46.44040093696653,2.0,849.969915211827,12ca5,0.03416056973434951,0.7360081768766844,58069781.35248442,15.221374770710089,0.2639918231233157,20828501.542834304,-0.21476085029191536,"((1, 19356593.802143637), (0.6, 3469079.838000899), (0.3, 6112655.778525527))",9135376.51662056,4079050.3857931886,"((1, 9135378.356377987), (0.6, 9135376.123069236), (0.3, 9135375.070414448))",9135376.51662056,0.8067343473932362,9135376.51662056,192,218,275,467,493
400.5462817376817,18.659080971859122,3.0,1198.617015803045,12ca5,0.003479534626303867,0.9553467309763644,7488762.502034086,14.33395229777318,0.0446532690236357,350027.6033976573,-3.2007601936642227,"((1, 2496255.4922451437), (0.6, 172865.09723620102), (0.3, 189246.7708954626))",116634.75374216177,1679408.654040329,"((1, 116613.7513763021), (0.6, 116565.09519636503), (0.3, 116725.4146538182))",116634.75374216177,-24.55118676153512,116634.75374216177,19,551,450,469,1001
416.96952161950577,50.6619325439443,2.0,831.9244902990115,12ca5,0.01827074589362271,0.7669832035293143,29804485.6903957,14.945395455961577,0.23301679647068574,9054886.396566262,1.5887463713272638,"((1, 9934831.570417019), (0.6, 1898140.3225638128), (0.3, 2619299.318209614))",3879642.2546218336,3095300.204367459,"((1, 3879641.800474984), (0.6, 3879642.3274209485), (0.3, 3879642.63596957))",3879642.2546218336,-0.2041814190383724,3879642.2546218336,120,422,351,471,773
460.73935831965554,50.78250783798871,2.0,919.464163699311,12ca5,0.044801394407248014,0.7590061539045667,39620207.27171905,14.986761630312955,0.24099384609543334,12579906.08427975,-0.046276900381853434,"((1, 13207080.233560614), (0.6, 5646792.921939857), (0.3, 5879790.991649116))",7200713.403744981,3226026.1069805506,"((1, 7200711.13382408), (0.6, 7200713.6379659), (0.3, 7200715.439444962))",7200713.403744981,-1.0473643864064637,7200713.403744981,134,346,338,472,684
446.9805361221015,50.22112174546645,2.0,891.946519304203,12ca5,0.03572903225783623,0.6981189663670685,52869952.220899984,15.75831043840951,0.30188103363293156,22862057.319005787,-2.8619641827984217,"((1, 17431057.293940075), (0.6, 6707264.499441792), (0.3, 6453651.944954384))",6985806.200544079,6978261.942851929,"((1, 6985806.559367214), (0.6, 6985805.639545952), (0.3, 6985806.40271907))",6985806.200544079,0.05715638435121484,6985806.200544079,311,252,162,473,414
504.58580370481286,40.78583852521546,3.0,1510.7355817044386,12ca5,0.016018050833112307,0.7344340108672678,32501002.41636723,15.215624377743733,0.26556598913273216,11752125.755063605,-0.634748811506534,"((1, 10833665.127920067), (0.6, 689193.4533089205), (0.3, 6921801.721687972))",3917374.9645357076,4055661.555079004,"((1, 3917371.414427638), (0.6, 3917374.129804699), (0.3, 3917379.3493747856))",3917374.9645357076,-1.8865482027363565,3917374.9645357076,195,397,278,473,675
425.48487628667846,32.23872579765961,4.0,1697.9103992667137,12ca5,0.03590353217947413,0.6842402751277488,51802472.40098509,15.97981800689114,0.3157597248722512,23905541.704605933,1.7912360740274014,"((1, 22681754.692391124), (0.6, 5913290.059728106), (0.3, 9015628.270706734))",8582627.708937887,8708568.699338563,"((1, 8582626.815778362), (0.6, 8582628.986999458), (0.3, 8582627.324035838))",8582627.708937887,-0.16675392203263692,8582627.708937887,364,261,110,474,371
495.61710580356834,43.97027698012596,3.0,1483.829488000705,12ca5,0.012835704845036433,0.8044812001973847,40893006.761437245,14.65435059730966,0.19551879980261522,9938518.886898447,-1.1564813899326458,"((1, 13895744.549312077), (0.6, 763243.5850028474), (0.3, 2838861.7944584503))",6237111.051543945,2313681.6399699957,"((1, 6237111.482482011), (0.6, 6237111.566545718), (0.3, 6237110.105604105))",6237111.051543945,0.3145911593688221,6237111.051543945,71,340,404,475,744
452.2371753600122,35.9462050427291,4.0,1804.9195955600487,12ca5,0.01943965679790842,0.7419256738342578,59323721.14899525,15.115824154612904,0.2580743261657422,20635395.028251167,2.22627303452865,"((1, 18220573.792781424), (0.6, 6711262.842817615), (0.3, 6309365.998848647))",9904206.53424571,3670447.5272004567,"((1, 9904206.369404022), (0.6, 9904206.397214973), (0.3, 9904206.836118137))",9904206.53424571,-0.10792993261028094,9904206.53424571,176,203,300,476,503
447.4855551976379,47.276860164197174,4.0,1785.9131149105515,12ca5,0.030793541289505847,0.7046972342888735,58412239.672181845,15.606029572465511,0.29530276571112646,24477598.445498586,-0.7886674552290984,"((1, 19470745.09701809), (0.6, 8221690.086835182), (0.3, 6104846.719652255))",9234736.041286541,5992561.885914751,"((1, 9234737.088736244), (0.6, 9234735.793745399), (0.3, 9234735.241377985))",9234736.041286541,0.4544499669107056,9234736.041286541,286,215,192,478,407
412.20671457867434,25.134939499542483,2.0,822.3988762173486,12ca5,0.016972321843822084,0.74790913956076,21964838.01826131,15.052782094180504,0.25209086043924006,7403486.095495415,0.6665547998598746,"((1, 7321610.918995511), (0.6, 1863125.6670777516), (0.3, 4154595.023615206))",2467830.5342222145,3446197.799565362,"((1, 2467829.2336144443), (0.6, 2467831.0871799765), (0.3, 2467831.281872222))",2467830.5342222145,-0.5134745565788681,2467830.5342222145,157,491,321,478,812
421.9916579328511,39.73294717115641,2.0,841.9687629257022,12ca5,0.039140338759700265,0.7156293326598804,57277568.18274762,15.458759856785328,0.28437066734011957,22760470.462001618,-0.4300237035998866,"((1, 18745643.423914876), (0.6, 3686799.2236953466), (0.3, 6751689.469649028))",8149424.2608449645,5171947.441945027,"((1, 8149425.773837891), (0.6, 8149423.874580865), (0.3, 8149423.1341161365))",8149424.2608449645,0.6504936754987589,8149424.2608449645,253,222,225,478,447
436.0002522510427,42.23057800661641,4.0,1739.9719031241707,12ca5,0.04548929015179005,0.7167723086789851,48946380.47809203,15.439066237894352,0.2832276913210149,19340828.56364739,-1.3502778849032624,"((1, 16315460.584553555), (0.6, 2487684.1918663797), (0.3, 8852103.247678034))",6900327.61045644,5071089.469036549,"((1, 6900328.376709065), (0.6, 6900327.075180094), (0.3, 6900327.37948016))",6900327.61045644,0.2591682316994821,6900327.61045644,250,278,232,482,510
396.97545915548164,40.45850727990042,4.0,1583.8727307419265,12ca5,0.020319358599526372,0.7577329588008156,83590503.80688994,14.96666230640333,0.24226704119918432,26726069.909501977,-0.9177156037821135,"((1, 21498156.853527945), (0.6, 2939189.854265114), (0.3, 8827679.321645534))",11223851.411041964,3161832.4489582493,"((1, 11223852.748123065), (0.6, 11223850.221766585), (0.3, 11223851.26323624))",11223851.411041964,0.39943045709601877,11223851.411041964,137,68,345,482,413
400.2243712192594,41.111509517636776,4.0,1596.8683789970376,12ca5,0.03496584058319184,0.7438744213170276,87443904.0480123,15.062093787162976,0.2561255786829724,30108066.47571281,-1.5311274841938238,"((1, 28535680.05613252), (0.6, 8623455.816161197), (0.3, 5983705.765474819))",16032174.0118217,3478437.6060690167,"((1, 16032173.401328342), (0.6, 16032176.481716037), (0.3, 16032172.152420722))",16032174.0118217,0.21629166435429892,16032174.0118217,171,54,317,488,371
439.2072572267614,22.970161109422655,4.0,1752.7999230270455,12ca5,0.02730317557160528,0.7673198756689472,11960843.835377414,14.860015161871246,0.23268012433105273,3626975.81408753,-0.6276755453658602,"((1, 3986951.2674192153), (0.6, 2649212.1632096246), (0.3, 2804994.174304741))",1208995.2289968547,2841990.263984201,"((1, 1208995.6017756506), (0.6, 1208996.9393640424), (0.3, 1208993.145850871))",1208995.2289968547,0.533831226422868,1208995.2289968547,119,541,371,490,912
457.73219966868345,26.044878886841797,4.0,1826.8996927947337,12ca5,0.004341179155070056,0.7945210154979635,16058868.55569228,14.589685348283554,0.20547898450203647,4153143.766760179,1.1839433806041229,"((1, 4204487.378898193), (0.6, 2538071.0108010657), (0.3, 3805745.785050265))",1960153.3108794466,2168801.6723991106,"((1, 1960152.3514341507), (0.6, 1960154.0702496574), (0.3, 1960153.510954531))",1960153.3108794466,-0.3060694075766415,1960153.3108794466,76,525,415,491,940
448.2450729544162,49.661232359211205,4.0,1788.9511859376646,12ca5,0.04509794244873909,0.7033919709102142,47649686.42687954,15.565657658002245,0.29660802908978584,20093035.124546696,3.0157572322940216,"((1, 19043258.750106826), (0.6, 4197396.9604820125), (0.3, 8081813.424471882))",8232020.848975807,5755449.24054119,"((1, 8232020.372036117), (0.6, 8232021.724959639), (0.3, 8232020.44993167))",8232020.848975807,-0.049008710454409465,8232020.848975807,293,287,200,493,487
570.6308334280652,41.910377165621206,3.0,1708.8706708741956,12ca5,0.03610316586204053,0.7449157808387945,67533700.49594043,15.040685820757796,0.25508421916120544,23125810.596569553,1.2424145737314407,"((1, 14495646.958217898), (0.6, 3278685.083351534), (0.3, 8470509.872639528))",7403739.450758319,3404762.75873412,"((1, 7403738.970980835), (0.6, 7403739.174921893), (0.3, 7403740.2063722275))",7403739.450758319,-0.28868632130862815,7403739.450758319,169,136,325,494,461
526.2758330602996,51.40150435865038,3.0,1575.805669770899,12ca5,0.013245144853751592,0.7298353215551626,49255239.33517131,15.166392162910551,0.2701646784448373,18232915.705360644,0.9828827203463095,"((1, 17658500.5526016), (0.6, 5464817.1568980655), (0.3, 9106086.060453314))",9511061.309804998,3860827.755613533,"((1, 9511061.166535942), (0.6, 9511059.835317565), (0.3, 9511062.92756149))",9511061.309804998,-0.37423073984514454,9511061.309804998,208,275,287,495,562
415.7184523516358,41.0915818144484,2.0,829.4223517632715,12ca5,0.02384304703549148,0.6881858807742042,104695139.80111958,15.844084536582724,0.3118141192257958,47436926.1507978,2.638427359295168,"((1, 34898379.20921626), (0.6, 6705928.4396875845), (0.3, 7153814.9607159225))",15812309.425720215,7603236.246915819,"((1, 15812309.524287492), (0.6, 15812308.850274252), (0.3, 15812309.902598897))",15812309.425720215,-0.07147358348521915,15812309.425720215,352,24,143,495,167
528.2760861874403,49.21145324902719,3.0,1581.806429152321,12ca5,0.029009015909534294,0.6770235720177087,64195500.7075585,16.034698786677414,0.3229764279822913,30624684.823410515,2.8008874234141197,"((1, 21398501.853691615), (0.6, 4815164.163675804), (0.3, 8938256.985947482))",7173305.768203421,9199859.651925456,"((1, 7173305.760009582), (0.6, 7173305.493667781), (0.3, 7173306.050932899))",7173305.768203421,-0.060756122289328696,7173305.768203421,393,162,104,497,266
538.2909436073576,52.2897385595567,3.0,1611.8510014120727,12ca5,0.009292128429901285,0.7198454909417374,85571576.5250175,15.30149802625888,0.28015450905826256,33303345.387834296,-0.8702988008157864,"((1, 26079907.26771024), (0.6, 4375825.55426477), (0.3, 7492420.104376152))",12918475.885118084,4419327.204356491,"((1, 12918476.954155372), (0.6, 12918475.415025258), (0.3, 12918475.286173621))",12918475.885118084,0.4188263848834871,12918475.885118084,239,62,259,498,321
420.72639575409875,20.886481877988352,4.0,1678.876477136395,12ca5,0.030688978733526093,0.7367408983165649,22692470.883954193,15.078718138896177,0.2632591016834352,8108684.49618819,-1.3766464358562114,"((1, 7564160.084105355), (0.6, 3450033.6350841518), (0.3, 2098681.714718377))",2702895.044723907,3536747.7172938543,"((1, 2702895.3172218236), (0.6, 2702895.6289430866), (0.3, 2702894.1880068094))",2702895.044723907,0.2524236541329443,2702895.044723907,189,483,311,500,794
472.7462806930106,55.06641143232415,2.0,943.4780084460211,12ca5,0.009625266688890728,0.8437708867321492,25223965.67672469,14.19776437696772,0.1562291132678508,4670364.731397,-2.326465184055138,"((1, 6063470.273759931), (0.6, 3680941.554997495), (0.3, 5117839.230178484))",4043310.581331464,1465584.0310057132,"((1, 4043311.060574083), (0.6, 4043309.935026694), (0.3, 4043310.748393614))",4043310.581331464,0.09764027821603105,4043310.581331464,40,467,461,501,928
427.2423187121429,18.71950874699981,4.0,1704.9401689685715,12ca5,0.01166337140968154,0.7622541230033456,11351597.911895148,14.856176595012062,0.23774587699665442,3540545.7568972153,1.320447203322315,"((1, 3165085.2009149776), (0.6, 3293106.5660695285), (0.3, 4042983.2173994803))",1183550.6310756234,2831102.005366593,"((1, 1183549.854305944), (0.6, 1183551.1529615207), (0.3, 1183550.8859594048))",1183550.6310756234,-0.26701586487962503,1183550.6310756234,128,544,373,501,917
557.9581205338602,65.23260056326333,3.0,1670.8525321915806,12ca5,0.01979204959950516,0.7538608303804964,22016919.870588407,14.924707269070987,0.24613916961950358,7188629.725980763,1.2662851879403163,"((1, 7338973.623422443), (0.6, 2009387.4704814658), (0.3, 2205101.398673652))",2531499.877007791,3031921.90677193,"((1, 2531499.3821228105), (0.6, 2531499.6693348777), (0.3, 2531500.5795656852))",2531499.877007791,-0.2818767985894757,2531499.877007791,146,490,356,502,846
575.2766463257163,53.286625509679766,3.0,1722.8081095671491,12ca5,0.016578811023406616,0.6980111505832357,38481443.17817653,15.616673861150847,0.3019888494167643,16648683.534015205,1.6083953510658056,"((1, 12827149.804963848), (0.6, 6544006.259277553), (0.3, 8576038.9540149))",5549561.055331176,6056689.133589926,"((1, 5549561.026451967), (0.6, 5549560.155041006), (0.3, 5549561.984500554))",5549561.055331176,-0.20020862100486267,5549561.055331176,313,360,191,504,551
565.9611632728404,43.29013707414348,3.0,1694.8616604085212,12ca5,0.02613095330911734,0.7002149833483284,51251588.37052441,15.538782399673824,0.29978501665167145,21942487.14817786,0.8097826313654936,"((1, 17083865.153473157), (0.6, 5210072.417778343), (0.3, 6037003.152043347))",7314161.032703192,5602830.081103797,"((1, 7314159.756723757), (0.6, 7314161.859373782), (0.3, 7314161.482012038))",7314161.032703192,-0.4449547749236835,7314161.032703192,300,267,204,504,471
779.4037469880176,62.32798525768373,2.0,1556.7929410360352,12ca5,0.023265835377077566,0.7676509960996476,22078518.74847831,14.774047545448683,0.23234900390035235,6682622.526211483,-2.011448734520688,"((1, 7359508.9971208945), (0.6, 1087735.2948600634), (0.3, 2587455.489819643))",2635243.8207139126,2607878.3224779167,"((1, 2635242.7986477544), (0.6, 2635246.852209479), (0.3, 2635241.811284503))",2635243.8207139126,0.13379470119239323,2635243.8207139126,117,488,387,504,875
