Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.83 RTime: 42.318 Area: 2214505.4073782815 All areas: [611033.9789990626, 294641.31216774206, 466246.23369903374, 2631593.607814392, 2275866.8611142035, 1736055.7532062484] p-value: 0.01346662738264987 original RTs: [0, 0, 0, 0, 0, 2539.060185374338]",,(no adduct),470.0036,2.0,32,52
"Sel Score: 0.83 RTime: 22.15 Area: 1240262.652905937 All areas: [312231.8809278581, 297283.8303643206, 159029.61108369895, 1199633.7002206605, 1640614.3840782896, 880539.8744188608] p-value: 0.04112916622913035 original RTs: [1429.4176547652671, 1225.744005449754, 1314.5165674913708, 1307.1655129553965, 1356.9879629511388, 1451.2144346889393]",,(no adduct),437.2513,2.0,12,32
"Sel Score: 0.83 RTime: 29.958 Area: 1664137.4999712652 All areas: [441376.7208982716, 326413.3174560022, 263634.6014709858, 1961128.8094865365, 1736022.3225660147, 1295261.367861245] p-value: 0.016094602731267022 original RTs: [0, 0, 0, 1802.3394836910968, 0, 0]",,(no adduct),421.9729,4.0,19,39
"Sel Score: 0.83 RTime: 34.318 Area: 1197314.2652758786 All areas: [136847.38623970837, 251597.33827049128, 353731.42683646234, 1293647.8252746498, 1233179.8627506783, 1065115.1078023075] p-value: 0.0005319426000909807 original RTs: [0, 0, 0, 0, 0, 2059.0909975098994]",,(no adduct),385.206,2.0,24,44
"Sel Score: 0.83 RTime: 46.46 Area: 2196329.4164962764 All areas: [748469.630343479, 88891.86978147028, 524589.8303582933, 3011062.8591295187, 2105889.403691084, 1472035.9866682254] p-value: 0.04348512563330524 original RTs: [0, 2652.415726888821, 2798.9698695736092, 0, 2768.1942658104404, 2894.644469054662]",,(no adduct),428.2468,4.0,36,56
"Sel Score: 0.83 RTime: 54.748 Area: 2829210.0044824034 All areas: [1024880.4599788344, 462922.3905382562, 267482.0437652203, 2944438.3651492153, 3517959.00029124, 2025232.6480067554] p-value: 0.01937737947227473 original RTs: [0, 3308.67124918122, 0, 3242.2175128490226, 0, 0]",,(no adduct),443.236,4.0,44,64
"Sel Score: 0.83 RTime: 53.313 Area: 2617533.6489128564 All areas: [784437.2615847328, 595728.2786697032, 243970.5214972621, 3269297.955704799, 2814001.0031145243, 1769301.9879192463] p-value: 0.031380155877873184 original RTs: [0, 3279.657075715887, 0, 3178.391091723738, 3189.206008766463, 3124.07290350756]",,(no adduct),437.4861,2.0,43,63
"Sel Score: 0.83 RTime: 31.75 Area: 881036.6487862831 All areas: [153223.01152996797, 243072.01566165732, 151006.70760340945, 1440975.0405945315, 512850.45788949623, 689284.4478748218] p-value: 0.13194066404916988 original RTs: [0, 0, 0, 2010.0484667828537, 1849.3399257362105, 1858.303284328441]",,(no adduct),441.9616,4.0,21,41
"Sel Score: 0.83 RTime: 32.262 Area: 4413344.918717397 All areas: [1803371.2598268318, 705699.7595628556, 235667.8111646145, 5774422.164158542, 4385726.404494633, 3079886.187499019] p-value: 0.02637381059993719 original RTs: [2042.4533874256613, 1926.388224567209, 0, 1948.700665451789, 1982.8024600703384, 1879.9508568161698]",,(no adduct),446.7406,2.0,22,42
"Sel Score: 0.83 RTime: 51.007 Area: 2688486.54270189 All areas: [515135.9787112712, 593669.2082113316, 563356.4197634961, 3462754.4109873627, 2635473.18381152, 1967232.033306788] p-value: 0.03848020161858075 original RTs: [0, 0, 0, 0, 0, 3060.4219940477155]",,(no adduct),439.2454,2.0,41,61
"Sel Score: 0.83 RTime: 23.521 Area: 663324.4791190611 All areas: [73511.41782864601, 178856.84073959492, 160249.88981711445, 898185.1719297769, 606866.0892724819, 484922.1761549247] p-value: 0.042592188820901856 original RTs: [0, 1326.7640023536906, 1378.2337056796187, 1474.2736919826082, 1400.864224315367, 1460.3510443428959]",,(no adduct),436.7207,4.0,13,33
"Sel Score: 0.83 RTime: 24.275 Area: 964063.0991117144 All areas: [167859.6410860936, 288420.5316056463, 143615.22722912167, 1118517.2790428053, 972006.258185383, 801665.7601069547] p-value: 0.0054878961808696065 original RTs: [0, 0, 0, 0, 1455.8712739092095, 0]",,(no adduct),404.4557,2.0,14,34
"Sel Score: 0.83 RTime: 46.674 Area: 650957.2573618208 All areas: [173973.17836077884, 83969.93276592466, 147264.55860314693, 887089.7207810732, 679459.6768663693, 386322.3744380198] p-value: 0.066500083774381 original RTs: [0, 0, 0, 2743.1692566026663, 2856.0176195774675, 0]",,(no adduct),369.4043,5.0,36,56
"Sel Score: 0.83 RTime: 42.293 Area: 2594008.627350971 All areas: [570934.5378320492, 686221.9948789219, 357878.51941337396, 3895680.1192137077, 2290161.702035121, 1596184.060804084] p-value: 0.0916494842000819 original RTs: [0, 0, 0, 0, 0, 2537.5685856284185]",,(no adduct),426.96,4.0,32,52
"Sel Score: 0.83 RTime: 41.909 Area: 664825.5626619054 All areas: [184914.77522813066, 148672.71261287472, 80531.38615932513, 850961.661277377, 735854.9933978142, 407660.0333105252] p-value: 0.05171181868385411 original RTs: [2598.2458503017347, 2601.516588016445, 0, 0, 2443.86409512449, 2497.06029834132]",,(no adduct),373.3923,5.0,31,51
"Sel Score: 0.83 RTime: 24.865 Area: 765370.0378505612 All areas: [258206.67425629153, 63112.91016443056, 155519.320910497, 1137750.0857749183, 750238.7783468516, 408121.2494299138] p-value: 0.0938387749564634 original RTs: [0, 1396.472723711713, 0, 1575.0026194251907, 1496.846321762504, 0]",,(no adduct),452.0052,2.0,14,34
"Sel Score: 0.83 RTime: 21.999 Area: 289277.44194192905 All areas: [74998.80115348028, 60195.79721296492, 45240.895278518554, 342160.38125416834, 167173.3346808178, 358498.60989080096] p-value: 0.06193977764475637 original RTs: [0, 0, 0, 1323.487905363176, 1305.7299511405824, 1336.3505484953566]",,(no adduct),319.7731,5.0,11,31
"Sel Score: 0.83 RTime: 25.559 Area: 1053988.551261021 All areas: [426885.0434349769, 94930.28053531208, 135877.0676160823, 1481993.6438705416, 1061136.7529889238, 618835.2569235982] p-value: 0.06229657180624518 original RTs: [0, 1486.078790596122, 1558.781073326293, 0, 0, 0]",,(no adduct),452.2522,2.0,15,35
"Sel Score: 0.83 RTime: 28.656 Area: 900223.9022788197 All areas: [309700.49339908676, 170007.51952015574, 82063.95045872476, 1164543.164483749, 972701.7377746778, 563426.8045780326] p-value: 0.04317069660395537 original RTs: [0, 0, 1709.022058107821, 0, 0, 0]",,(no adduct),389.9726,4.0,18,38
"Sel Score: 0.83 RTime: 42.802 Area: 2809748.97502491 All areas: [628956.1693504113, 411928.06846866425, 712872.5208895617, 3476545.4731437094, 2870693.0944308667, 2082008.3575001552] p-value: 0.02668854418459449 original RTs: [2633.3691578075623, 0, 0, 0, 2571.672193158936, 2597.9832089930883]",,(no adduct),408.9606,2.0,32,52
"Sel Score: 0.83 RTime: 36.267 Area: 1352698.6622779053 All areas: [283549.20659614407, 420413.94032369123, 140485.779007121, 1487682.7449703591, 1225401.1388545132, 1345012.1030088433] p-value: 0.0006534182866668897 original RTs: [0, 0, 0, 0, 2173.48233355081, 0]",,(no adduct),405.7372,2.0,26,46
"Sel Score: 0.83 RTime: 55.536 Area: 1259828.9081581119 All areas: [511662.95826708345, 138600.06667921477, 136287.16760862345, 1788251.809610441, 1092417.0011395516, 898817.913724343] p-value: 0.04824211342415758 original RTs: [3413.943541134514, 3426.585254635374, 0, 3325.5336479230627, 3241.058442971575, 3315.845898406826]",,(no adduct),413.4815,2.0,45,65
"Sel Score: 0.83 RTime: 38.784 Area: 1352891.4334642303 All areas: [169013.29640189186, 337511.5897678664, 338287.8896972457, 1643487.9856594277, 1324953.8759103268, 1090232.4388229363] p-value: 0.01379577743171834 original RTs: [0, 0, 0, 0, 2345.533445834647, 2305.5963330774152]",,(no adduct),458.4794,2.0,28,48
"Sel Score: 0.83 RTime: 38.729 Area: 1597586.674598406 All areas: [117660.39976069715, 627187.7795086966, 253927.70645861956, 2135037.8536485992, 1528472.6424070485, 1129249.5277395705] p-value: 0.031035509720900585 original RTs: [0, 0, 2311.0132196137974, 0, 0, 0]",,(no adduct),416.4843,2.0,28,48
"Sel Score: 0.83 RTime: 15.352 Area: 592029.4861305706 All areas: [88687.12311434769, 194992.39643606433, 86471.47195633946, 794921.3782699658, 464283.354262731, 516883.72585901537] p-value: 0.03342058145955601 original RTs: [1053.9394832079088, 0, 0, 0, 0, 0]",,(no adduct),381.7252,4.0,5,25
"Sel Score: 0.83 RTime: 54.376 Area: 1373664.4204684524 All areas: [451519.9024695041, 85863.99427313055, 322688.9137221701, 1862704.8322414309, 1257206.5244488823, 1001081.9047150437] p-value: 0.036000725367063696 original RTs: [3339.611571746608, 0, 0, 3246.98798665191, 0, 3291.00973577628]",,(no adduct),413.4868,2.0,44,64
"Sel Score: 0.83 RTime: 33.759 Area: 1326731.561360324 All areas: [555645.0996121148, 214860.47984169112, 60422.89404419379, 1646114.2353650308, 1500432.2877435007, 833648.1609724407] p-value: 0.03208739470818111 original RTs: [0, 1994.7715823092972, 2001.7962034203777, 2075.584791783347, 1994.1479589930188, 2037.577319775383]",,(no adduct),420.4819,2.0,23,43
"Sel Score: 0.83 RTime: 49.836 Area: 667487.2291831481 All areas: [212889.2583067103, 142102.3331236193, 63150.655407499646, 756043.204506057, 769209.7098107532, 477208.7732326341] p-value: 0.017779554531035822 original RTs: [0, 0, 0, 2989.779189264969, 2987.957670738551, 0]",,(no adduct),591.3013,3.0,39,59
"Sel Score: 0.83 RTime: 34.332 Area: 3208163.3354141177 All areas: [464597.8913810383, 1327973.686207273, 217499.38259276006, 4700208.729874036, 3225258.1175323837, 1699023.1588359338] p-value: 0.08454094196806192 original RTs: [2181.5164447481175, 2104.6640634332093, 1926.2897781803729, 2109.7198979231885, 2082.697409216231, 2040.9968486075857]",,(no adduct),426.7247,2.0,24,44
"Sel Score: 0.83 RTime: 51.5 Area: 1053298.8886281736 All areas: [252180.24728278804, 123182.20307093888, 285005.314342984, 1502753.731168713, 860925.5053641729, 796217.4293516354] p-value: 0.06006194693717137 original RTs: [3163.894265322369, 3143.3030878244826, 2987.9093789245608, 3059.777886719461, 3153.4935854148816, 3085.52894173824]",,(no adduct),428.4878,2.0,41,61
"Sel Score: 0.83 RTime: 49.976 Area: 1967305.8318879057 All areas: [650777.6595018825, 416123.9060671582, 167288.42840957324, 1908547.5257798834, 2306518.534659688, 1686851.4352241452] p-value: 0.0030625365101493 original RTs: [0, 0, 0, 3000.541990980327, 0, 0]",,(no adduct),553.2906,3.0,39,59
"Sel Score: 0.83 RTime: 49.359 Area: 2191901.4900915236 All areas: [933500.7139903047, 209188.16108879022, 233045.37695483817, 2695515.358477593, 2338710.177628287, 1541478.9341686901] p-value: 0.01773714672636416 original RTs: [3070.9988917208707, 2938.70193061204, 3034.5336013092287, 2867.634952671354, 2943.9381607133055, 2970.7185020272586]",,(no adduct),466.2266,4.0,39,59
"Sel Score: 0.83 RTime: 54.191 Area: 1153684.5254715104 All areas: [373967.71914171136, 192184.46899396463, 158088.26800896585, 1584704.658144035, 1245092.441697243, 631256.476573253] p-value: 0.0748798051280613 original RTs: [0, 3224.2583146179036, 0, 3258.140049292992, 3241.4668114827077, 3258.03150556876]",,(no adduct),396.208,4.0,44,64
"Sel Score: 0.83 RTime: 30.304 Area: 813014.6440068437 All areas: [369460.25389512564, 71480.98961225936, 69565.44282094635, 1056394.3575752992, 705527.5606292053, 677122.0138160265] p-value: 0.016312251055209937 original RTs: [0, 0, 0, 1794.3605730175175, 0, 1846.921729211612]",,(no adduct),404.9868,2.0,20,40
"Sel Score: 0.83 RTime: 36.359 Area: 1747930.2214080112 All areas: [336937.2439278117, 544807.1942990383, 216392.0400184734, 2546623.9991446724, 1423330.9651148191, 1273835.6999645417] p-value: 0.0679466998455324 original RTs: [2347.1530895319897, 2158.1209279410837, 2162.8522394528286, 2222.578957876442, 2106.330555000006, 2174.1651083050624]",,(no adduct),439.988,2.0,26,46
"Sel Score: 0.83 RTime: 47.032 Area: 2086594.2567423135 All areas: [715120.2738346995, 156829.51069764356, 440231.63656123943, 2480411.860283559, 2358040.049375726, 1421330.860567655] p-value: 0.023090830342763446 original RTs: [2993.666378222538, 2728.8081144503553, 0, 2798.2393836839738, 2819.411169401209, 2845.252792666445]",,(no adduct),440.7294,4.0,37,57
"Sel Score: 0.83 RTime: 20.15 Area: 964300.8591841845 All areas: [316222.1044746367, 201889.98903551418, 88833.36614348849, 1134932.8713350366, 924160.517340395, 833809.1888771218] p-value: 0.003174095958751052 original RTs: [0, 0, 0, 0, 0, 1208.9765679309976]",,(no adduct),381.4741,2.0,10,30
"Sel Score: 0.83 RTime: 50.704 Area: 1726996.4837437505 All areas: [599865.1158345459, 288837.8883561753, 198775.7508416199, 2141076.6897403374, 1907153.1482548872, 1132759.6132360268] p-value: 0.03273396797647219 original RTs: [0, 0, 0, 0, 0, 3042.252253388706]",,(no adduct),415.2064,4.0,40,60
"Sel Score: 0.83 RTime: 49.768 Area: 2719723.2691238555 All areas: [726766.4325405834, 422602.8421634679, 566140.6850420274, 2884684.028430156, 3358306.955235105, 1916178.8237063042] p-value: 0.03242656225422473 original RTs: [0, 0, 0, 2987.9969507991555, 2983.1685089080966, 2984.4210480870197]",,(no adduct),449.2451,3.0,39,59
"Sel Score: 0.83 RTime: 41.923 Area: 2313096.6520559727 All areas: [470760.1491694309, 517662.99653991894, 470670.12623025506, 3003588.255356369, 2055486.8092852775, 1880214.8915262716] p-value: 0.034376635015116536 original RTs: [0, 0, 0, 0, 0, 2515.373510496487]",,(no adduct),466.2416,2.0,31,51
"Sel Score: 0.83 RTime: 45.409 Area: 3451911.85848208 All areas: [1573540.748682821, 309400.45871346106, 295372.4654542176, 4966553.698473187, 3087048.0411656005, 2302133.835807453] p-value: 0.05444943414265548 original RTs: [0, 0, 0, 2702.165479604493, 0, 2749.676493900196]",,(no adduct),416.2159,2.0,35,55
"Sel Score: 0.83 RTime: 45.913 Area: 3457832.6010656375 All areas: [1037187.8995780725, 973928.2523025563, 172461.73449387468, 4943871.0456871195, 3139600.577021564, 2290026.180488229] p-value: 0.059958824748910615 original RTs: [2892.719970136186, 2767.685821321235, 2736.075694156474, 2711.420491916761, 2708.2951057120013, 2776.0229323441513]",,(no adduct),416.2193,2.0,35,55
"Sel Score: 0.83 RTime: 46.43 Area: 3684707.2168510873 All areas: [1209783.7994769413, 643533.3794527615, 475536.5165134328, 5140695.207755241, 3508701.4469757844, 2404724.9958222373] p-value: 0.05810600439344583 original RTs: [0, 2767.3493049769927, 2747.310465008617, 0, 0, 2810.390595484744]",,(no adduct),411.4773,2.0,36,56
"Sel Score: 0.83 RTime: 44.097 Area: 790760.9919712249 All areas: [229869.07834465246, 136871.55055806774, 133451.72207489907, 935469.2797369327, 836260.7826531878, 600552.9135235541] p-value: 0.017070557506671483 original RTs: [0, 0, 2631.88850323834, 0, 0, 0]",,(no adduct),454.4564,2.0,34,54
"Sel Score: 0.83 RTime: 38.324 Area: 1324894.596210074 All areas: [414200.90639837424, 334668.09082950756, 89420.30414993627, 1862817.9234962964, 1252912.490258026, 858953.3748758996] p-value: 0.057830459768474105 original RTs: [0, 0, 0, 2303.1183582460812, 0, 0]",,(no adduct),449.2079,2.0,28,48
"Sel Score: 0.83 RTime: 50.699 Area: 2880507.0465220516 All areas: [630294.1861500989, 563476.3617942311, 629151.3707006432, 3861948.2385277404, 3701381.138122469, 1078191.7629159454] p-value: 0.12795038283864402 original RTs: [3134.4195931044346, 0, 0, 0, 0, 0]",,(no adduct),443.486,2.0,40,60
"Sel Score: 0.83 RTime: 54.139 Area: 1931791.668215584 All areas: [617132.4644229008, 474937.1561110383, 130703.57608608232, 2583755.9111002716, 2277104.028291869, 934515.0652546121] p-value: 0.0852368871162752 original RTs: [0, 0, 3232.070576671483, 0, 0, 0]",,(no adduct),415.213,2.0,44,64
"Sel Score: 0.83 RTime: 56.374 Area: 776722.3414210677 All areas: [336340.6104258251, 65221.883512139786, 90127.31259253838, 902561.8320072646, 864017.65636246, 563587.5358934785] p-value: 0.012405551280361336 original RTs: [0, 0, 3365.6385791628827, 0, 0, 0]",,(no adduct),399.7334,2.0,46,66
"Sel Score: 0.83 RTime: 54.28 Area: 3125353.35189155 All areas: [974787.1841116007, 331910.51732483506, 672797.4332743902, 3981248.896588752, 3425054.014478442, 1969757.144607457] p-value: 0.04423951335995701 original RTs: [3253.8204661414447, 3237.0271448136377, 3249.6987281238407, 3225.154739915465, 3316.6168521908453, 3308.1960273150585]",,(no adduct),443.2326,2.0,44,64
"Sel Score: 0.83 RTime: 39.814 Area: 4532186.448802845 All areas: [1918737.4280834782, 703005.0741996259, 249263.42313030036, 5697473.807424409, 4501850.775837466, 3397234.763146658] p-value: 0.014809649281268213 original RTs: [0, 2356.73329063135, 2381.499577046657, 2393.2885354965647, 2390.3167540330974, 2393.669544258705]",,(no adduct),434.4719,4.0,29,49
"Sel Score: 0.83 RTime: 60.059 Area: 1631832.4761303074 All areas: [434529.35911136615, 242267.77338068438, 356925.87846899894, 1864372.6276383149, 1814494.748487023, 1216630.0522655847] p-value: 0.019411147751145063 original RTs: [0, 3557.7552798037977, 0, 3605.792865613962, 3612.243645284453, 3611.3229195718523]",,(no adduct),583.6405,3.0,50,70
"Sel Score: 0.83 RTime: 56.314 Area: 2014764.4806690123 All areas: [609756.9947704168, 279933.03057460726, 387407.6408330982, 2543231.4188100905, 2095465.3443545992, 1405596.6788423469] p-value: 0.03233303493056827 original RTs: [0, 3358.3153633055986, 0, 0, 0, 0]",,(no adduct),423.4835,4.0,46,66
"Sel Score: 0.83 RTime: 48.076 Area: 1938684.6851433183 All areas: [739068.9389176468, 205943.4435488838, 284832.2035913051, 2613847.1451372127, 2042652.1015400966, 1159554.8087526457] p-value: 0.053786744722238385 original RTs: [0, 0, 2930.3833519727373, 2848.0550519779827, 2831.224803464613, 2911.5370279784293]",,(no adduct),428.4948,2.0,38,58
"Sel Score: 0.83 RTime: 44.601 Area: 948363.8042869052 All areas: [370131.09550093114, 96412.21558139828, 135234.1272927314, 1261151.8772077241, 876886.5783377201, 707052.9573152718] p-value: 0.02696748291184459 original RTs: [0, 0, 0, 0, 0, 2676.064872017719]",,(no adduct),443.0061,2.0,34,54
"Sel Score: 0.83 RTime: 24.037 Area: 1106748.6823984669 All areas: [255168.21723289342, 392428.42337471363, 55433.91311520954, 1425177.4790554133, 1400778.2723407843, 494290.2957992028] p-value: 0.09291990726126334 original RTs: [0, 1544.3961628887448, 0, 1474.235835190843, 1364.8961761505793, 1377.9173751109686]",,(no adduct),430.9775,4.0,14,34
"Sel Score: 0.83 RTime: 34.023 Area: 1582352.6997379733 All areas: [363767.7895474097, 220056.41875362102, 421324.8069214839, 2345797.113723129, 1486477.8920422832, 914783.093448508] p-value: 0.09260763031526771 original RTs: [0, 2028.835648492221, 2014.483855735395, 2022.7849261780061, 2096.0314894330777, 2020.4456420227864]",,(no adduct),423.2237,4.0,24,44
"Sel Score: 0.83 RTime: 15.224 Area: 581398.9950121619 All areas: [111420.25184539577, 163159.95129170423, 95123.63999483228, 664056.3966641753, 584819.407327283, 495321.1810450275] p-value: 0.004883434888767286 original RTs: [1046.4250955631715, 0, 0, 0, 0, 0]",,(no adduct),338.1814,5.0,5,25
