Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.85 p value: 5.895e-02 RTime: 50.324,,(no adduct),398.4804,4,40,60
Sel Score: 0.85 p value: 4.384e-02 RTime: 27.291,,(no adduct),386.6854,2,17,37
Sel Score: 0.85 p value: 4.377e-02 RTime: 27.47,,(no adduct),386.6854,4,17,37
Sel Score: 0.85 p value: 1.890e-02 RTime: 34.755,,(no adduct),483.9241,3,24,44
Sel Score: 0.85 p value: 2.572e-02 RTime: 35.901,,(no adduct),437.7304,4,25,45
Sel Score: 0.85 p value: 1.055e-01 RTime: 63.817,,(no adduct),429.2426,2,53,73
Sel Score: 0.85 p value: 1.792e-03 RTime: 63.432,,(no adduct),617.6292,3,53,73
Sel Score: 0.85 p value: 4.250e-04 RTime: 43.464,,(no adduct),529.618,3,33,53
Sel Score: 0.85 p value: 2.022e-02 RTime: 47.377,,(no adduct),570.6165,3,37,57
Sel Score: 0.85 p value: 1.336e-03 RTime: 23.805,,(no adduct),409.2159,4,13,33
Sel Score: 0.85 p value: 2.541e-02 RTime: 52.127,,(no adduct),435.2431,2,42,62
Sel Score: 0.85 p value: 3.553e-02 RTime: 76.132,,(no adduct),801.3946,2,66,86
Sel Score: 0.85 p value: 1.659e-02 RTime: 35.457,,(no adduct),434.729,4,25,45
Sel Score: 0.85 p value: 4.715e-02 RTime: 53.028,,(no adduct),425.7347,2,43,63
Sel Score: 0.85 p value: 3.590e-02 RTime: 36.188,,(no adduct),327.3739,5,26,46
Sel Score: 0.85 p value: 4.353e-02 RTime: 28.482,,(no adduct),361.9982,5,18,38
Sel Score: 0.85 p value: 1.337e-01 RTime: 20.82,,(no adduct),408.7128,2,10,30
Sel Score: 0.85 p value: 1.894e-02 RTime: 33.733,,(no adduct),429.7407,4,23,43
Sel Score: 0.85 p value: 6.459e-03 RTime: 23.629,,(no adduct),333.5834,5,13,33
Sel Score: 0.85 p value: 6.632e-03 RTime: 44.369,,(no adduct),339.3929,5,34,54
Sel Score: 0.85 p value: 3.545e-02 RTime: 47.6,,(no adduct),409.999,4,37,57
Sel Score: 0.85 p value: 3.464e-02 RTime: 56.173,,(no adduct),443.2356,4,46,66
Sel Score: 0.85 p value: 3.254e-02 RTime: 49.819,,(no adduct),580.9436,3,39,59
Sel Score: 0.85 p value: 1.067e-01 RTime: 38.892,,(no adduct),426.4958,4,28,48
Sel Score: 0.85 p value: 1.069e-02 RTime: 47.94,,(no adduct),524.276,3,37,57
Sel Score: 0.85 p value: 2.839e-02 RTime: 32.823,,(no adduct),414.7163,2,22,42
Sel Score: 0.85 p value: 9.255e-03 RTime: 47.498,,(no adduct),428.5014,4,37,57
Sel Score: 0.85 p value: 3.052e-02 RTime: 50.994,,(no adduct),435.2426,4,40,60
Sel Score: 0.85 p value: 7.507e-02 RTime: 48.351,,(no adduct),369.6064,5,38,58
Sel Score: 0.85 p value: 1.660e-02 RTime: 21.339,,(no adduct),381.7241,4,11,31
Sel Score: 0.85 p value: 6.716e-04 RTime: 37.806,,(no adduct),494.6025,3,27,47
Sel Score: 0.85 p value: 7.524e-02 RTime: 26.174,,(no adduct),394.2157,2,16,36
Sel Score: 0.85 p value: 1.788e-02 RTime: 32.861,,(no adduct),412.9776,2,22,42
Sel Score: 0.84 p value: 1.129e-01 RTime: 36.364,,(no adduct),414.964,4,26,46
Sel Score: 0.84 p value: 4.956e-02 RTime: 30.849,,(no adduct),432.4631,4,20,40
Sel Score: 0.84 p value: 1.570e-02 RTime: 21.402,,(no adduct),411.7408,4,11,31
Sel Score: 0.84 p value: 4.867e-02 RTime: 54.946,,(no adduct),419.9803,2,44,64
Sel Score: 0.84 p value: 6.233e-02 RTime: 64.777,,(no adduct),588.9696,3,54,74
Sel Score: 0.84 p value: 3.928e-02 RTime: 54.864,,(no adduct),419.7268,2,44,64
Sel Score: 0.84 p value: 9.655e-03 RTime: 50.936,,(no adduct),522.9385,3,40,60
Sel Score: 0.84 p value: 7.842e-02 RTime: 37.214,,(no adduct),407.5037,4,27,47
Sel Score: 0.84 p value: 9.981e-02 RTime: 32.366,,(no adduct),380.7132,2,22,42
Sel Score: 0.84 p value: 1.259e-01 RTime: 26.125,,(no adduct),394.464,2,16,36
Sel Score: 0.84 p value: 3.210e-02 RTime: 56.435,,(no adduct),555.9669,3,46,66
Sel Score: 0.84 p value: 1.336e-02 RTime: 38.374,,(no adduct),458.4793,4,28,48
Sel Score: 0.84 p value: 1.830e-02 RTime: 50.131,,(no adduct),569.2982,3,40,60
Sel Score: 0.84 p value: 9.077e-02 RTime: 55.414,,(no adduct),585.6511,3,45,65
Sel Score: 0.84 p value: 1.312e-01 RTime: 23.75,,(no adduct),440.9769,4,13,33
Sel Score: 0.84 p value: 4.218e-03 RTime: 28.524,,(no adduct),394.2086,4,18,38
Sel Score: 0.84 p value: 1.795e-02 RTime: 19.647,,(no adduct),415.2125,4,9,29
Sel Score: 0.84 p value: 1.100e-01 RTime: 27.518,,(no adduct),383.4105,5,17,37
Sel Score: 0.84 p value: 1.921e-03 RTime: 36.329,,(no adduct),462.243,2,26,46
Sel Score: 0.84 p value: 1.273e-03 RTime: 61.765,,(no adduct),600.9864,3,51,71
Sel Score: 0.84 p value: 2.506e-02 RTime: 40.92,,(no adduct),426.2467,2,30,50
Sel Score: 0.84 p value: 2.834e-02 RTime: 39.834,,(no adduct),579.2958,3,29,49
Sel Score: 0.84 p value: 2.899e-02 RTime: 50.932,,(no adduct),539.2951,3,40,60
Sel Score: 0.84 p value: 5.285e-02 RTime: 42.202,,(no adduct),434.7227,4,32,52
Sel Score: 0.84 p value: 3.583e-02 RTime: 34.108,,(no adduct),426.224,4,24,44
Sel Score: 0.84 p value: 8.865e-02 RTime: 46.637,,(no adduct),364.9978,5,36,56
Sel Score: 0.84 p value: 3.357e-02 RTime: 43.415,,(no adduct),423.4837,4,33,53
Sel Score: 0.84 p value: 1.400e-02 RTime: 53.231,,(no adduct),439.2472,2,43,63
Sel Score: 0.84 p value: 4.317e-02 RTime: 45.264,,(no adduct),452.4892,2,35,55
Sel Score: 0.84 p value: 3.434e-02 RTime: 54.113,,(no adduct),419.7246,4,44,64
Sel Score: 0.84 p value: 7.956e-02 RTime: 36.987,,(no adduct),442.9903,2,26,46
Sel Score: 0.84 p value: 1.249e-01 RTime: 38.569,,(no adduct),412.7386,2,28,48
Sel Score: 0.84 p value: 1.469e-02 RTime: 45.765,,(no adduct),408.9638,4,35,55
Sel Score: 0.84 p value: 3.445e-02 RTime: 37.803,,(no adduct),396.9753,4,27,47
Sel Score: 0.84 p value: 4.322e-02 RTime: 34.029,,(no adduct),426.7274,2,24,44
Sel Score: 0.84 p value: 8.440e-02 RTime: 30.095,,(no adduct),422.9985,4,20,40
Sel Score: 0.84 p value: 1.029e-02 RTime: 21.047,,(no adduct),380.7156,4,11,31
Sel Score: 0.84 p value: 3.687e-02 RTime: 56.9,,(no adduct),438.9916,4,46,66
Sel Score: 0.84 p value: 5.105e-02 RTime: 48.61,,(no adduct),481.9991,2,38,58
Sel Score: 0.84 p value: 3.038e-02 RTime: 58.396,,(no adduct),438.994,2,48,68
Sel Score: 0.84 p value: 3.389e-02 RTime: 57.043,,(no adduct),430.9911,4,47,67
Sel Score: 0.84 p value: 1.338e-01 RTime: 33.596,,(no adduct),429.7359,2,23,43
Sel Score: 0.84 p value: 1.555e-03 RTime: 52.504,,(no adduct),418.7351,4,42,62
Sel Score: 0.84 p value: 4.750e-03 RTime: 19.066,,(no adduct),412.4825,4,9,29
Sel Score: 0.84 p value: 3.170e-02 RTime: 52.136,,(no adduct),448.4983,2,42,62
Sel Score: 0.84 p value: 5.247e-02 RTime: 51.006,,(no adduct),463.9932,4,41,61
Sel Score: 0.84 p value: 2.023e-02 RTime: 43.159,,(no adduct),392.2304,4,33,53
Sel Score: 0.84 p value: 1.122e-02 RTime: 25.346,,(no adduct),436.7162,2,15,35
Sel Score: 0.84 p value: 2.302e-02 RTime: 37.397,,(no adduct),459.9673,4,27,47
Sel Score: 0.84 p value: 1.755e-02 RTime: 49.685,,(no adduct),512.608,3,39,59
Sel Score: 0.84 p value: 2.072e-02 RTime: 22.33,,(no adduct),399.7061,4,12,32
Sel Score: 0.84 p value: 8.137e-02 RTime: 49.535,,(no adduct),431.9618,2,39,59
Sel Score: 0.84 p value: 8.216e-02 RTime: 52.704,,(no adduct),552.2659,3,42,62
Sel Score: 0.84 p value: 2.404e-02 RTime: 17.863,,(no adduct),415.2126,2,7,27
Sel Score: 0.84 p value: 1.008e-02 RTime: 54.236,,(no adduct),590.9763,3,44,64
Sel Score: 0.84 p value: 1.235e-01 RTime: 53.754,,(no adduct),375.1924,5,43,63
Sel Score: 0.84 p value: 1.274e-02 RTime: 23.388,,(no adduct),404.4599,2,13,33
Sel Score: 0.84 p value: 1.998e-02 RTime: 60.279,,(no adduct),583.6429,3,50,70
Sel Score: 0.84 p value: 4.263e-03 RTime: 47.476,,(no adduct),587.3089,3,37,57
Sel Score: 0.84 p value: 6.774e-03 RTime: 44.167,,(no adduct),544.2795,3,34,54
Sel Score: 0.84 p value: 4.263e-03 RTime: 47.513,,(no adduct),587.3089,3,37,57
Sel Score: 0.84 p value: 9.579e-03 RTime: 57.426,,(no adduct),527.2773,3,47,67
Sel Score: 0.84 p value: 2.896e-02 RTime: 33.837,,(no adduct),423.98,4,23,43
Sel Score: 0.84 p value: 1.087e-03 RTime: 25.837,,(no adduct),458.7569,4,15,35
Sel Score: 0.84 p value: 1.087e-03 RTime: 25.611,,(no adduct),458.7569,2,15,35
Sel Score: 0.84 p value: 6.399e-03 RTime: 25.342,,(no adduct),458.7572,4,15,35
Sel Score: 0.84 p value: 4.613e-02 RTime: 51.654,,(no adduct),425.7322,2,41,61
Sel Score: 0.84 p value: 5.442e-02 RTime: 53.493,,(no adduct),436.7031,4,43,63
Sel Score: 0.84 p value: 7.370e-02 RTime: 36.482,,(no adduct),424.7461,4,26,46
Sel Score: 0.84 p value: 1.245e-01 RTime: 27.257,,(no adduct),362.0006,5,17,37
Sel Score: 0.84 p value: 3.184e-02 RTime: 33.09,,(no adduct),414.7154,4,23,43
Sel Score: 0.84 p value: 8.586e-02 RTime: 61.598,,(no adduct),429.4861,2,51,71
Sel Score: 0.84 p value: 3.818e-03 RTime: 37.64,,(no adduct),446.989,2,27,47
Sel Score: 0.84 p value: 4.392e-02 RTime: 37.461,,(no adduct),414.9831,2,27,47
Sel Score: 0.84 p value: 4.921e-02 RTime: 41.14,,(no adduct),364.5938,5,31,51
Sel Score: 0.84 p value: 5.154e-03 RTime: 49.444,,(no adduct),564.9633,3,39,59
Sel Score: 0.84 p value: 4.388e-02 RTime: 77.725,,(no adduct),448.7585,4,67,87
Sel Score: 0.84 p value: 1.921e-02 RTime: 35.816,,(no adduct),426.9585,2,25,45
Sel Score: 0.84 p value: 2.559e-02 RTime: 43.196,,(no adduct),449.7621,2,33,53
Sel Score: 0.84 p value: 1.545e-02 RTime: 53.462,,(no adduct),481.7477,2,43,63
Sel Score: 0.84 p value: 1.115e-01 RTime: 21.71,,(no adduct),408.9613,4,11,31
Sel Score: 0.84 p value: 2.773e-02 RTime: 34.877,,(no adduct),437.7317,4,24,44
Sel Score: 0.84 p value: 2.890e-02 RTime: 44.486,,(no adduct),392.2311,2,34,54
Sel Score: 0.84 p value: 7.190e-02 RTime: 53.009,,(no adduct),439.7522,2,43,63
Sel Score: 0.83 p value: 2.564e-02 RTime: 45.673,,(no adduct),580.3036,3,35,55
Sel Score: 0.83 p value: 4.208e-02 RTime: 39.755,,(no adduct),340.9899,5,29,49
Sel Score: 0.83 p value: 4.751e-02 RTime: 19.471,,(no adduct),425.4836,4,9,29
Sel Score: 0.83 p value: 5.342e-02 RTime: 49.884,,(no adduct),444.7104,2,39,59
Sel Score: 0.83 p value: 1.130e-01 RTime: 27.365,,(no adduct),420.23,4,17,37
Sel Score: 0.83 p value: 1.054e-01 RTime: 45.899,,(no adduct),388.9511,2,35,55
Sel Score: 0.83 p value: 2.609e-02 RTime: 43.601,,(no adduct),529.2846,3,33,53
Sel Score: 0.83 p value: 1.473e-02 RTime: 41.616,,(no adduct),408.9696,4,31,51
Sel Score: 0.83 p value: 2.231e-02 RTime: 43.438,,(no adduct),456.2502,4,33,53
Sel Score: 0.83 p value: 2.834e-02 RTime: 33.163,,(no adduct),412.9766,4,23,43
Sel Score: 0.83 p value: 1.034e-04 RTime: 29.414,,(no adduct),383.008,5,19,39
Sel Score: 0.83 p value: 1.793e-02 RTime: 28.073,,(no adduct),335.9856,5,18,38
Sel Score: 0.83 p value: 2.352e-02 RTime: 44.13,,(no adduct),545.6045,3,34,54
Sel Score: 0.83 p value: 1.007e-01 RTime: 53.265,,(no adduct),460.9582,4,43,63
Sel Score: 0.83 p value: 9.422e-02 RTime: 36.461,,(no adduct),455.9671,2,26,46
Sel Score: 0.83 p value: 7.814e-02 RTime: 67.648,,(no adduct),564.3109,3,57,77
Sel Score: 0.83 p value: 3.698e-02 RTime: 54.494,,(no adduct),437.99,2,44,64
Sel Score: 0.83 p value: 4.668e-03 RTime: 41.23,,(no adduct),392.4788,4,31,51
Sel Score: 0.83 p value: 1.458e-02 RTime: 41.129,,(no adduct),583.2911,3,31,51
Sel Score: 0.83 p value: 4.259e-02 RTime: 31.661,,(no adduct),424.7384,2,21,41
Sel Score: 0.83 p value: 7.206e-02 RTime: 41.959,,(no adduct),390.947,4,31,51
Sel Score: 0.83 p value: 3.066e-02 RTime: 53.76,,(no adduct),443.7364,4,43,63
Sel Score: 0.83 p value: 9.047e-02 RTime: 34.377,,(no adduct),417.2317,4,24,44
Sel Score: 0.83 p value: 3.751e-02 RTime: 50.694,,(no adduct),462.9774,4,40,60
Sel Score: 0.83 p value: 6.954e-02 RTime: 41.859,,(no adduct),538.2763,3,31,51
Sel Score: 0.83 p value: 5.768e-03 RTime: 48.131,,(no adduct),450.9928,4,38,58
Sel Score: 0.83 p value: 1.503e-02 RTime: 37.75,,(no adduct),494.2682,3,27,47
Sel Score: 0.83 p value: 1.094e-02 RTime: 40.99,,(no adduct),410.2327,4,30,50
Sel Score: 0.83 p value: 4.183e-02 RTime: 45.722,,(no adduct),425.2436,2,35,55
Sel Score: 0.83 p value: 7.594e-03 RTime: 23.366,,(no adduct),380.7165,4,13,33
Sel Score: 0.83 p value: 4.324e-02 RTime: 23.763,,(no adduct),391.9657,4,13,33
Sel Score: 0.83 p value: 1.242e-01 RTime: 53.677,,(no adduct),572.2972,3,43,63
Sel Score: 0.83 p value: 5.383e-03 RTime: 42.53,,(no adduct),514.94,3,32,52
Sel Score: 0.83 p value: 3.487e-02 RTime: 52.288,,(no adduct),430.9985,2,42,62
Sel Score: 0.83 p value: 7.567e-02 RTime: 43.78,,(no adduct),367.6052,5,33,53
Sel Score: 0.83 p value: 1.842e-04 RTime: 64.808,,(no adduct),617.3007,3,54,74
Sel Score: 0.83 p value: 8.015e-03 RTime: 41.331,,(no adduct),459.759,2,31,51
Sel Score: 0.83 p value: 3.505e-02 RTime: 32.42,,(no adduct),394.2208,4,22,42
Sel Score: 0.83 p value: 4.572e-02 RTime: 55.356,,(no adduct),419.729,4,45,65
Sel Score: 0.83 p value: 1.075e-01 RTime: 19.784,,(no adduct),402.4635,4,9,29
Sel Score: 0.83 p value: 5.578e-02 RTime: 50.696,,(no adduct),437.9935,2,40,60
Sel Score: 0.83 p value: 7.239e-02 RTime: 25.442,,(no adduct),394.2137,2,15,35
Sel Score: 0.83 p value: 3.375e-02 RTime: 29.173,,(no adduct),391.973,2,19,39
Sel Score: 0.83 p value: 7.896e-02 RTime: 31.805,,(no adduct),338.1905,5,21,41
Sel Score: 0.83 p value: 2.714e-02 RTime: 44.744,,(no adduct),423.249,2,34,54
Sel Score: 0.83 p value: 1.884e-02 RTime: 47.741,,(no adduct),463.2303,4,37,57
Sel Score: 0.83 p value: 4.035e-02 RTime: 40.593,,(no adduct),414.986,4,30,50
Sel Score: 0.83 p value: 5.310e-02 RTime: 39.747,,(no adduct),434.7252,2,29,49
Sel Score: 0.83 p value: 2.174e-02 RTime: 33.896,,(no adduct),423.7313,2,23,43
Sel Score: 0.83 p value: 9.076e-02 RTime: 34.041,,(no adduct),339.1825,5,24,44
Sel Score: 0.83 p value: 1.953e-02 RTime: 36.039,,(no adduct),435.4919,2,26,46
Sel Score: 0.83 p value: 3.485e-02 RTime: 48.696,,(no adduct),530.9305,3,38,58
Sel Score: 0.83 p value: 9.119e-03 RTime: 47.249,,(no adduct),398.2296,4,37,57
Sel Score: 0.83 p value: 2.174e-03 RTime: 57.446,,(no adduct),586.9816,3,47,67
Sel Score: 0.83 p value: 2.209e-02 RTime: 34.76,,(no adduct),428.9951,4,24,44
Sel Score: 0.83 p value: 1.783e-02 RTime: 36.104,,(no adduct),437.7316,4,26,46
Sel Score: 0.83 p value: 1.347e-02 RTime: 42.318,,(no adduct),470.0036,2,32,52
Sel Score: 0.83 p value: 4.113e-02 RTime: 22.15,,(no adduct),437.2513,2,12,32
Sel Score: 0.83 p value: 1.609e-02 RTime: 29.958,,(no adduct),421.9729,4,19,39
Sel Score: 0.83 p value: 5.319e-04 RTime: 34.318,,(no adduct),385.206,2,24,44
Sel Score: 0.83 p value: 4.349e-02 RTime: 46.46,,(no adduct),428.2468,4,36,56
Sel Score: 0.83 p value: 1.938e-02 RTime: 54.748,,(no adduct),443.236,4,44,64
Sel Score: 0.83 p value: 3.138e-02 RTime: 53.313,,(no adduct),437.4861,2,43,63
Sel Score: 0.83 p value: 1.319e-01 RTime: 31.75,,(no adduct),441.9616,4,21,41
Sel Score: 0.83 p value: 2.637e-02 RTime: 32.262,,(no adduct),446.7406,2,22,42
Sel Score: 0.83 p value: 3.848e-02 RTime: 51.007,,(no adduct),439.2454,2,41,61
Sel Score: 0.83 p value: 4.259e-02 RTime: 23.521,,(no adduct),436.7207,4,13,33
Sel Score: 0.83 p value: 5.488e-03 RTime: 24.275,,(no adduct),404.4557,2,14,34
Sel Score: 0.83 p value: 6.650e-02 RTime: 46.674,,(no adduct),369.4043,5,36,56
Sel Score: 0.83 p value: 9.165e-02 RTime: 42.293,,(no adduct),426.96,4,32,52
Sel Score: 0.83 p value: 5.171e-02 RTime: 41.909,,(no adduct),373.3923,5,31,51
Sel Score: 0.83 p value: 9.384e-02 RTime: 24.865,,(no adduct),452.0052,2,14,34
Sel Score: 0.83 p value: 6.194e-02 RTime: 21.999,,(no adduct),319.7731,5,11,31
Sel Score: 0.83 p value: 6.230e-02 RTime: 25.559,,(no adduct),452.2522,2,15,35
Sel Score: 0.83 p value: 4.317e-02 RTime: 28.656,,(no adduct),389.9726,4,18,38
Sel Score: 0.83 p value: 2.669e-02 RTime: 42.802,,(no adduct),408.9606,2,32,52
Sel Score: 0.83 p value: 6.534e-04 RTime: 36.267,,(no adduct),405.7372,2,26,46
Sel Score: 0.83 p value: 4.824e-02 RTime: 55.536,,(no adduct),413.4815,2,45,65
Sel Score: 0.83 p value: 1.380e-02 RTime: 38.784,,(no adduct),458.4794,2,28,48
Sel Score: 0.83 p value: 3.104e-02 RTime: 38.729,,(no adduct),416.4843,2,28,48
Sel Score: 0.83 p value: 3.342e-02 RTime: 15.352,,(no adduct),381.7252,4,5,25
Sel Score: 0.83 p value: 3.600e-02 RTime: 54.376,,(no adduct),413.4868,2,44,64
Sel Score: 0.83 p value: 3.209e-02 RTime: 33.759,,(no adduct),420.4819,2,23,43
Sel Score: 0.83 p value: 1.778e-02 RTime: 49.836,,(no adduct),591.3013,3,39,59
Sel Score: 0.83 p value: 8.454e-02 RTime: 34.332,,(no adduct),426.7247,2,24,44
Sel Score: 0.83 p value: 6.006e-02 RTime: 51.5,,(no adduct),428.4878,2,41,61
Sel Score: 0.83 p value: 3.063e-03 RTime: 49.976,,(no adduct),553.2906,3,39,59
Sel Score: 0.83 p value: 1.774e-02 RTime: 49.359,,(no adduct),466.2266,4,39,59
Sel Score: 0.83 p value: 7.488e-02 RTime: 54.191,,(no adduct),396.208,4,44,64
Sel Score: 0.83 p value: 1.631e-02 RTime: 30.304,,(no adduct),404.9868,2,20,40
Sel Score: 0.83 p value: 6.795e-02 RTime: 36.359,,(no adduct),439.988,2,26,46
Sel Score: 0.83 p value: 2.309e-02 RTime: 47.032,,(no adduct),440.7294,4,37,57
Sel Score: 0.83 p value: 3.174e-03 RTime: 20.15,,(no adduct),381.4741,2,10,30
Sel Score: 0.83 p value: 3.273e-02 RTime: 50.704,,(no adduct),415.2064,4,40,60
Sel Score: 0.83 p value: 3.243e-02 RTime: 49.768,,(no adduct),449.2451,3,39,59
Sel Score: 0.83 p value: 3.438e-02 RTime: 41.923,,(no adduct),466.2416,2,31,51
Sel Score: 0.83 p value: 5.445e-02 RTime: 45.409,,(no adduct),416.2159,2,35,55
Sel Score: 0.83 p value: 5.996e-02 RTime: 45.913,,(no adduct),416.2193,2,35,55
Sel Score: 0.83 p value: 5.811e-02 RTime: 46.43,,(no adduct),411.4773,2,36,56
Sel Score: 0.83 p value: 1.707e-02 RTime: 44.097,,(no adduct),454.4564,2,34,54
Sel Score: 0.83 p value: 5.783e-02 RTime: 38.324,,(no adduct),449.2079,2,28,48
Sel Score: 0.83 p value: 1.280e-01 RTime: 50.699,,(no adduct),443.486,2,40,60
Sel Score: 0.83 p value: 8.524e-02 RTime: 54.139,,(no adduct),415.213,2,44,64
Sel Score: 0.83 p value: 1.241e-02 RTime: 56.374,,(no adduct),399.7334,2,46,66
Sel Score: 0.83 p value: 4.424e-02 RTime: 54.28,,(no adduct),443.2326,2,44,64
Sel Score: 0.83 p value: 1.481e-02 RTime: 39.814,,(no adduct),434.4719,4,29,49
Sel Score: 0.83 p value: 1.941e-02 RTime: 60.059,,(no adduct),583.6405,3,50,70
Sel Score: 0.83 p value: 3.233e-02 RTime: 56.314,,(no adduct),423.4835,4,46,66
Sel Score: 0.83 p value: 5.379e-02 RTime: 48.076,,(no adduct),428.4948,2,38,58
Sel Score: 0.83 p value: 2.697e-02 RTime: 44.601,,(no adduct),443.0061,2,34,54
Sel Score: 0.83 p value: 9.292e-02 RTime: 24.037,,(no adduct),430.9775,4,14,34
Sel Score: 0.83 p value: 9.261e-02 RTime: 34.023,,(no adduct),423.2237,4,24,44
Sel Score: 0.83 p value: 4.883e-03 RTime: 15.224,,(no adduct),338.1814,5,5,25
Sel Score: 0.83 p value: 3.306e-03 RTime: 36.514,,(no adduct),455.4942,2,26,46
Sel Score: 0.83 p value: 8.719e-03 RTime: 20.374,,(no adduct),413.9743,4,10,30
Sel Score: 0.83 p value: 9.711e-03 RTime: 27.959,,(no adduct),403.7088,2,17,37
Sel Score: 0.82 p value: 5.480e-02 RTime: 49.453,,(no adduct),455.0011,4,39,59
Sel Score: 0.82 p value: 2.667e-02 RTime: 18.862,,(no adduct),415.214,2,8,28
Sel Score: 0.82 p value: 2.003e-02 RTime: 43.321,,(no adduct),595.2927,3,33,53
Sel Score: 0.82 p value: 4.556e-02 RTime: 53.037,,(no adduct),413.7387,2,43,63
Sel Score: 0.82 p value: 4.439e-02 RTime: 40.477,,(no adduct),554.6136,3,30,50
Sel Score: 0.82 p value: 8.109e-02 RTime: 26.771,,(no adduct),394.213,2,16,36
Sel Score: 0.82 p value: 2.250e-02 RTime: 55.484,,(no adduct),458.0005,2,45,65
Sel Score: 0.82 p value: 8.739e-02 RTime: 31.304,,(no adduct),419.9983,2,21,41
Sel Score: 0.82 p value: 1.432e-02 RTime: 31.179,,(no adduct),421.9727,2,21,41
Sel Score: 0.82 p value: 1.171e-01 RTime: 33.601,,(no adduct),445.246,2,23,43
Sel Score: 0.82 p value: 4.883e-02 RTime: 43.971,,(no adduct),388.9585,2,33,53
Sel Score: 0.82 p value: 1.569e-02 RTime: 53.612,,(no adduct),508.5926,3,43,63
Sel Score: 0.82 p value: 1.667e-02 RTime: 33.932,,(no adduct),412.2255,4,23,43
Sel Score: 0.82 p value: 2.414e-02 RTime: 52.406,,(no adduct),450.9888,2,42,62
Sel Score: 0.82 p value: 4.672e-02 RTime: 53.822,,(no adduct),437.7372,4,43,63
Sel Score: 0.82 p value: 3.338e-02 RTime: 54.399,,(no adduct),430.9912,2,44,64
Sel Score: 0.82 p value: 1.016e-02 RTime: 35.951,,(no adduct),424.2213,2,25,45
Sel Score: 0.82 p value: 6.220e-02 RTime: 30.595,,(no adduct),428.4624,2,20,40
Sel Score: 0.82 p value: 3.741e-02 RTime: 35.392,,(no adduct),358.3945,5,25,45
Sel Score: 0.82 p value: 2.471e-02 RTime: 42.682,,(no adduct),410.2307,4,32,52
Sel Score: 0.82 p value: 1.807e-02 RTime: 43.585,,(no adduct),459.2581,4,33,53
Sel Score: 0.82 p value: 1.823e-03 RTime: 25.67,,(no adduct),458.7565,2,15,35
Sel Score: 0.82 p value: 3.504e-02 RTime: 52.209,,(no adduct),413.7341,4,42,62
Sel Score: 0.82 p value: 2.487e-02 RTime: 48.74,,(no adduct),451.4798,4,38,58
Sel Score: 0.82 p value: 2.880e-02 RTime: 41.033,,(no adduct),470.5005,2,31,51
Sel Score: 0.82 p value: 1.956e-02 RTime: 47.254,,(no adduct),570.6167,3,37,57
Sel Score: 0.82 p value: 1.087e-01 RTime: 28.695,,(no adduct),335.9823,5,18,38
Sel Score: 0.82 p value: 4.814e-02 RTime: 43.732,,(no adduct),466.4904,4,33,53
Sel Score: 0.82 p value: 1.676e-02 RTime: 36.386,,(no adduct),355.9941,5,26,46
Sel Score: 0.82 p value: 2.595e-02 RTime: 54.155,,(no adduct),424.219,4,44,64
Sel Score: 0.82 p value: 8.921e-02 RTime: 18.478,,(no adduct),414.9681,2,8,28
Sel Score: 0.82 p value: 5.410e-03 RTime: 44.224,,(no adduct),339.3903,5,34,54
Sel Score: 0.82 p value: 7.286e-02 RTime: 35.165,,(no adduct),348.5952,5,25,45
Sel Score: 0.82 p value: 3.302e-02 RTime: 55.303,,(no adduct),459.0093,4,45,65
Sel Score: 0.82 p value: 5.815e-03 RTime: 51.459,,(no adduct),527.9552,3,41,61
Sel Score: 0.82 p value: 9.490e-02 RTime: 32.402,,(no adduct),422.4839,2,22,42
Sel Score: 0.82 p value: 3.324e-02 RTime: 55.834,,(no adduct),423.4821,4,45,65
Sel Score: 0.82 p value: 9.972e-02 RTime: 44.825,,(no adduct),423.5008,2,34,54
Sel Score: 0.82 p value: 1.708e-02 RTime: 24.251,,(no adduct),436.7179,2,14,34
Sel Score: 0.82 p value: 9.185e-04 RTime: 25.415,,(no adduct),458.7556,2,15,35
Sel Score: 0.82 p value: 9.292e-03 RTime: 15.477,,(no adduct),409.465,2,5,25
Sel Score: 0.82 p value: 2.912e-02 RTime: 65.875,,(no adduct),547.2966,3,55,75
Sel Score: 0.82 p value: 1.495e-02 RTime: 18.163,,(no adduct),422.7128,4,8,28
Sel Score: 0.82 p value: 6.431e-02 RTime: 41.73,,(no adduct),572.2731,3,31,51
Sel Score: 0.82 p value: 6.904e-02 RTime: 39.122,,(no adduct),417.4876,4,29,49
Sel Score: 0.82 p value: 5.807e-02 RTime: 53.725,,(no adduct),439.996,4,43,63
Sel Score: 0.82 p value: 1.682e-02 RTime: 21.125,,(no adduct),412.2319,4,11,31
Sel Score: 0.82 p value: 5.002e-03 RTime: 44.428,,(no adduct),427.9602,4,34,54
Sel Score: 0.82 p value: 4.566e-02 RTime: 48.3,,(no adduct),398.4602,2,38,58
Sel Score: 0.82 p value: 3.422e-02 RTime: 35.91,,(no adduct),442.7125,2,25,45
Sel Score: 0.82 p value: 4.377e-02 RTime: 32.356,,(no adduct),376.7093,4,22,42
Sel Score: 0.82 p value: 3.448e-02 RTime: 54.455,,(no adduct),437.7401,4,44,64
